scenario,region,year,cap_binding,y_realized_pct,y_demand_pct,y_supply_pct,solver_residual_pp,realized_minus_econ_pp,elasticity_lag_pp,price_index_reported,price_index_on_realized,price_index_error_pp,eta,clearing_residual
S3,sub_saharan_africa,3,0,-3.4999386473223204,-2.9524467486181427,-2.9524467486181427,0.0,-0.5474918987041777,0.061260545054589444,1.0437426786859094,1.0522124681089182,-0.84697894230088,-0.7,0.0
S3,sub_saharan_africa,4,0,-3.6224104100393895,-3.182868381741877,-3.182868381741877,0.0,-0.43954202829751265,0.04931371395029832,1.0472931644137844,1.0541231286165296,-0.6829964202745176,-0.7,0.0
S3,sub_saharan_africa,5,0,-3.7187502154005347,-3.3627599157745935,-3.3627599157745935,0.0,-0.3559902996259412,0.03934283017474477,1.0500793470307768,1.0556302576625904,-0.5550910631813677,-0.7,0.0
S3,sub_saharan_africa,6,0,-3.7956795718758873,-3.5044617196133276,-3.5044617196133276,0.0,-0.2912178522625597,0.0317315298879392,1.0522829270418432,1.056836364315669,-0.45534372738258444,-0.7,0.0
S3,sub_saharan_africa,7,0,-3.857979751488416,-3.617545437745051,-3.617545437745051,0.0,-0.2404343137433651,0.02593856810421402,1.0540471185707818,1.0578148310308177,-0.37677124600359324,-0.7,0.0
S3,sub_saharan_africa,8,0,-3.909209261532709,-3.7091149298431048,-3.7091149298431048,0.0,-0.20009433168960422,0.021520814506184593,1.055479359521766,1.0586205798064772,-0.3141220284711199,-0.7,0.0
S3,sub_saharan_africa,9,0,-3.952021435640085,-3.7844387267876756,-3.7844387267876756,0.0,-0.16758270885240956,0.01813920451275708,1.0566599830394954,1.0592947395606456,-0.26347565211501944,-0.7,0.0
S3,sub_saharan_africa,10,0,-3.988395418547719,-3.8474284783533097,-3.8474284783533097,0.0,-0.14096694019440914,0.015536721328339442,1.0576490078043503,1.0598680913326592,-0.22190835283089072,-0.7,0.0
S3,sub_saharan_africa,11,0,-4.01980850794873,-3.9009921526145686,-3.9009921526145686,0.0,-0.11881635533416146,0.013519549621936189,1.0584912691029706,1.0603636707616992,-0.18724016587285952,-0.7,0.0
S3,sub_saharan_africa,12,0,-4.0473646624677,-3.947294783821209,-3.947294783821209,0.0,-0.10006987864649153,0.011942065561251769,1.0592202735295984,1.0607987268274468,-0.15784532978484478,-0.7,0.0
S3,sub_saharan_africa,13,0,-4.071890201291284,-3.9879511333061557,-3.9879511333061557,0.0,-0.08393906798512818,0.010695135552120372,1.0598610850202874,1.0611861908755702,-0.1325105855282782,-0.7,0.0
S3,sub_saharan_africa,14,0,-4.094005001271228,-4.024168146122243,-4.024168146122243,0.0,-0.06983685514898585,0.00969711766769521,1.0604324804497298,1.0615357754556694,-0.11032950059395308,-0.7,0.0
S3,sub_saharan_africa,15,0,-4.114175426908684,-4.056850348035768,-4.056850348035768,0.0,-0.05732507887291627,0.00888700681761223,1.0609485568702193,1.0618547946589243,-0.09062377887050221,-0.7,0.0
S3,sub_saharan_africa,16,0,-4.1327536598695485,-4.086677861449772,-4.086677861449772,0.0,-0.046075798419775715,0.008219248067078966,1.061419928391872,1.0621487756688526,-0.07288472769806376,-0.7,0.0
S3,sub_saharan_africa,17,0,-4.150006912483484,-4.114164176850954,-4.114164176850943,-1.1102230246251565e-14,-0.03584273563252971,0.007659831199988143,1.061854616680493,1.0624219141931768,-0.056729751268380646,-0.7,0.0
S3,sub_saharan_africa,18,0,-4.1661391224509625,-4.139698947977866,-4.139698947977866,0.0,-0.026440174473096878,0.007183360419510398,1.06225871308684,1.0626774133822308,-0.0418700295390817,-0.7,0.0
S3,sub_saharan_africa,19,0,-4.181307062167717,-4.163579703127207,-4.163579703127207,0.0,-0.01772735904050915,0.0067708614055458916,1.0626368707645777,1.0629177359151154,-0.028086515053771244,-0.7,0.0
S3,sub_saharan_africa,20,0,-4.195632300539054,-4.186035350511286,-4.186035350511286,0.0,-0.00959695002776817,0.0064081433238688534,1.0629926703347923,1.063144791441555,-0.015212110676277035,-0.7,0.0
S3,sub_saharan_africa,21,0,-4.209210085862914,-4.207243606638289,-4.207243606638289,0.0,-0.00196647922462434,0.006084577081383324,1.0633288915566175,1.0633600759350874,-0.003118437846993949,-0.7,0.0
S3,sub_saharan_africa,22,0,-4.222115943495696,-4.227343923306726,-4.227343923306726,0.0,0.005227979811028849,0.005792185007547079,1.0636477151646024,1.0635647752936845,0.008293987091789745,-0.7,0.0
S3,sub_saharan_africa,23,0,-4.234410577621606,-4.246447079644556,-4.246447079644556,0.0,0.012036502022949591,0.005524963107640668,1.063950872840764,1.0637598423703927,0.019103047037138943,-0.7,0.0
S3,sub_saharan_africa,24,0,-4.246143514558865,-4.2646423029368385,-4.2646423029368385,0.0,0.01849878837797414,0.005278376759708381,1.06423975867533,1.0639460542639565,0.029370441137355208,-0.7,0.0
S3,sub_saharan_africa,25,0,-4.257355812229902,-4.282002557976039,-4.282002557976039,0.0,0.024646745746137455,0.0050489856264782085,1.064515512036346,1.0641240549466773,0.03914570896688119,-0.7,0.0
S3,sub_saharan_africa,26,0,-4.268082076668078,-4.2985884788331425,-4.2985884788331425,0.0,0.030506402165064728,0.004834164757090698,1.0647790792149099,1.0642943870021797,0.04846922127301756,-0.7,0.0
S3,sub_saharan_africa,27,0,-4.278351964268867,-4.314451294148302,-4.314451294148302,0.0,0.03609932987943543,0.004631897252151129,1.0650312593151918,1.0644575152754956,0.057374403969623344,-0.7,0.0
S3,sub_saharan_africa,28,0,-4.2881913023650515,-4.329635006091371,-4.329635006091371,0.0,0.041443703726318226,0.004440620146217711,1.0652727384488512,1.0646138445166857,0.06588939321654497,-0.7,0.0
S3,sub_saharan_africa,29,0,-4.297622926474554,-4.344178015772915,-4.344178015772915,0.0,0.046555089298361274,0.0042591098519340065,1.0655041152467677,1.0647637325632826,0.07403826834850857,-0.7,0.0
S3,sub_saharan_africa,30,0,-4.306667307180501,-4.3581143379767155,-4.3581143379767155,0.0,0.05144703079621449,0.004086397006179687,1.0657259199239704,1.0649075002088306,0.08184197151397399,-0.7,0.0
S3,fsu_central_asia,1,0,-3.420345919490131,-3.8683142663909265,-3.8683142663909265,0.0,0.44796834690079557,1.6261604071687668,1.091627117263009,1.0804071616746196,1.1219955588389396,-0.45,0.0
S3,fsu_central_asia,2,0,-3.906448648525207,-3.5815587598852505,-3.5815587598852505,0.0,-0.3248898886399565,0.149211798965454,1.0844256068577904,1.092590035886115,-0.8164429028324482,-0.45,0.0
S3,fsu_central_asia,3,0,-4.018513942137581,-3.853391129360162,-3.853391129360162,0.0,-0.16512281277741847,0.054195637787646245,1.091250633056454,1.0954268976763124,-0.41762646198584275,-0.45,0.0
S3,fsu_central_asia,4,0,-4.096957988316463,-4.062986675276736,-4.062986675276736,0.0,-0.03397131303972678,0.03825788277246056,1.096555657467143,1.097419017859249,-0.0863360392105994,-0.45,0.0
S3,fsu_central_asia,5,0,-4.1564154778786495,-4.21977578069479,-4.21977578069479,0.0,0.06336030281614002,0.028464765314645257,1.1005485947530271,1.0989324679715815,0.1616126781445626,-0.45,0.0
S3,fsu_central_asia,6,0,-4.202224279602229,-4.338208230848073,-4.338208230848073,0.0,0.13598395124584384,0.021485955499564446,1.1035786977811157,1.1001005649314968,0.34781328496189534,-0.45,0.0
S3,fsu_central_asia,7,0,-4.238102980173986,-4.428872677528561,-4.428872677528561,0.0,0.19076969735457583,0.016462304300138286,1.1059065361519567,1.1010167079309285,0.4889828221028125,-0.45,0.0
S3,fsu_central_asia,8,0,-4.26673487459256,-4.499394123154832,-4.49939412315482,-1.1102230246251565e-14,0.2326592485622725,0.01283120788918568,1.1077221226343157,1.101748601580801,0.5973521053514785,-0.45,0.0
S3,fsu_central_asia,9,0,-4.29005777459458,-4.555260142189055,-4.555260142189055,0.0,0.2652023675944748,0.010195343840796456,1.1091634723502937,1.10234530724546,0.6818165104833573,-0.45,0.0
S3,fsu_central_asia,10,0,-4.309470890055667,-4.60042094762213,-4.60042094762213,0.0,0.29095005756646364,0.008272249798821352,1.1103306148653929,1.1028423402933614,0.7488274572031495,-0.45,0.0
S3,fsu_central_asia,11,0,-4.325984700502494,-4.63772136114049,-4.63772136114049,0.0,0.31173666063799566,0.006860544253720069,1.1112959555915516,1.1032653983981402,0.8030557193411392,-0.45,0.0
S3,fsu_central_asia,12,0,-4.340329367742335,-4.669211486824776,-4.669211486824776,0.0,0.3288821190824409,0.0058163547828893325,1.1121118727964738,1.1036330774422178,0.8478795354255997,-0.45,0.0
S3,fsu_central_asia,13,0,-4.353033033851716,-4.696370068887035,-4.696370068887035,0.0,0.3433370350353182,0.0050367334643725,1.1128162564022215,1.1039588431094811,0.8857413292740368,-0.45,0.0
S3,fsu_central_asia,14,0,-4.364478302275987,-4.720265044854822,-4.720265044854822,0.0,0.35578674257883414,0.004447926145820236,1.1134365303789995,1.1042524585440574,0.9184071834942076,-0.45,0.0
S3,fsu_central_asia,15,0,-4.374942945626314,-4.7416689436805886,-4.7416689436805886,0.0,0.36672599805427364,0.003997042019179831,1.113992565858776,1.1045210162563266,0.9471549602449336,-0.45,0.0
S3,fsu_central_asia,16,0,-4.38462922679207,-4.7611418257443745,-4.7611418257443745,0.0,0.3765125989523055,0.003646120367731265,1.1144987867860037,1.1047696830036822,0.9729103782321502,-0.45,0.0
S3,fsu_central_asia,17,0,-4.393685009132642,-4.779090894339067,-4.779090894339067,0.0,0.3854058852064246,0.0033678954063309785,1.1149656898306748,1.1050022369794024,0.9963452851272425,-0.45,0.0
S3,fsu_central_asia,18,0,-4.402218950546832,-4.795813341344601,-4.795813341344601,0.0,0.39359439079776903,0.0031427683256063377,1.115400940438448,1.1052214549638677,1.0179485474580252,-0.45,0.0
S3,fsu_central_asia,19,0,-4.410311437345838,-4.811527143913164,-4.811527143913164,0.0,0.4012157065673261,0.002956639848306075,1.1158101626863495,1.1054293912171536,1.0380771469195915,-0.45,0.0
S3,fsu_central_asia,20,0,-4.418022451641868,-4.826393202024626,-4.826393202024626,0.0,0.4083707503827583,0.0027993573776335934,1.1161975082185591,1.1056275783254783,1.056992989308081,-0.45,0.0
S3,fsu_central_asia,21,0,-4.425397232145256,-4.84053125302305,-4.84053125302305,0.0,0.4151340208777943,0.0026636017358944164,1.1165660659278935,1.1058171718172969,1.0748894110596652,-0.45,0.0
S3,fsu_central_asia,22,0,-4.4324703474640685,-4.854031313810204,-4.854031313810204,0.0,0.42156096634613505,0.0025440886566419074,1.1169181569077993,1.1059990542847222,1.0919102623077048,-0.45,0.0
S3,fsu_central_asia,23,0,-4.439268627469772,-4.866961908793455,-4.866961908793455,0.0,0.42769328132368223,0.0024369958253056545,1.11725554678828,1.1061739103517543,1.1081636436525821,-0.45,0.0
S3,fsu_central_asia,24,0,-4.445813273310373,-4.879375987706447,-4.879375987706447,0.0,0.4335627143960741,0.0023395516373453384,1.1175795985993735,1.1063422806589842,1.123731794038929,-0.45,0.0
S3,fsu_central_asia,25,0,-4.452121376685991,-4.89131518304684,-4.89131518304684,0.0,0.43919380636084915,0.0022497399597087853,1.1178913828320316,1.1065046007473713,1.1386782084660263,-0.45,0.0
S3,fsu_central_asia,26,0,-4.458207014259685,-4.902812874075224,-4.902812874075224,0.0,0.4446058598155389,0.0021660881299540025,1.1181917566984716,1.1066612290756024,1.1530527622869213,-0.45,0.0
S3,fsu_central_asia,27,0,-4.464082036497386,-4.9138963929562856,-4.9138963929562856,0.0,0.44981435645889967,0.002087514698123627,1.1184814212308318,1.106812467218538,1.1668954012293842,-0.45,0.0
S3,fsu_central_asia,28,0,-4.469756636726507,-4.92458861421844,-4.92458861421845,1.1102230246251565e-14,0.4548319774919318,0.002013220055885334,1.1187609624348196,1.1069585744396462,1.1802387995173413,-0.45,0.0
S3,fsu_central_asia,29,0,-4.475239762106398,-4.934909100867335,-4.934909100867335,0.0,0.4596693387609374,0.0019426078584822148,1.1190308809713874,1.1070997782152203,1.1931102756167045,-0.45,0.0
S3,fsu_central_asia,30,0,-4.480539410872241,-4.944874931730947,-4.944874931730947,0.0,0.4643355208587052,0.0018752285579931582,1.1192916135844635,1.1072362818454644,1.2055331738999087,-0.45,0.0
SC1_20pct,north_america,1,1,-1.8042602807022412,-2.1960860937608517,-2.1960860937608517,0.0,0.39182581305861053,2.478204163434368,1.07682687110535,1.0625707249665226,1.4256146138827308,-0.3,0.0
SC1_20pct,north_america,2,1,-2.012592200685981,-2.146010641823637,-2.146010641823637,0.0,0.133418441137656,0.18138155496459085,1.0749911290055567,1.0701198926368891,0.48712363686675975,-0.3,0.0
SC1_20pct,north_america,3,1,-2.040656239223071,-2.251671359762586,-2.251671359762586,0.0,0.211015120539515,0.05649456720457774,1.0788693758791315,1.071142150909866,0.7727224969265478,-0.3,0.0
SC1_20pct,north_america,4,1,-2.0601681179922227,-2.324198927614085,-2.324198927614096,1.1102230246251565e-14,0.26403080962186243,0.03817877247366819,1.0815420125873974,1.0718536371882008,0.9688375399196536,-0.3,0.0
SC1_20pct,north_america,5,1,-2.0746438905298037,-2.3770284886518556,-2.3770284886518556,0.0,0.3023845981220519,0.027845930129509477,1.083494199024089,1.072381882583211,1.1112316440877956,-0.3,0.0
SC1_20pct,north_america,6,1,-2.0856141011985962,-2.4160094814141164,-2.4160094814141164,0.0,0.3303953802155202,0.020662797314756343,1.0849375835458717,1.072782429546305,1.215515399956657,-0.3,0.0
SC1_20pct,north_america,7,1,-2.09410129998433,-2.4451889719166786,-2.4451889719166786,0.0,0.3510876719323486,0.015595608038714015,1.086019675223483,1.0730924496342125,1.2927225589270508,-0.3,0.0
SC1_20pct,north_america,8,1,-2.1008213844448287,-2.4674199544120423,-2.4674199544120423,0.0,0.36659856996721363,0.012008134552267402,1.0868450303776538,1.0733380032577873,1.350702711986651,-0.3,0.0
SC1_20pct,north_america,9,1,-2.106276908358562,-2.484712707696435,-2.484712707696435,0.0,0.37843579933787286,0.00945807587265507,1.087487611050174,1.073537403235811,1.395020781436318,-0.3,0.0
SC1_20pct,north_america,10,1,-2.1108209160248914,-2.4984823477035123,-2.4984823477035123,0.0,0.3876614316786209,0.0076357903107823755,1.0879996297563066,1.0737035239594712,1.4296105796835379,-0.3,0.0
SC1_20pct,north_america,11,1,-2.1147016443609723,-2.5097245915114974,-2.5097245915114974,0.0,0.3950229471505251,0.006324414094940889,1.088417900628914,1.0738454228448442,1.4572477784069893,-0.3,0.0
SC1_20pct,north_america,12,1,-2.118093858755976,-2.519140100893258,-2.519140100893258,0.0,0.4010462421372818,0.0053720458294020945,1.0887683681916545,1.0739694791806982,1.4798889010956273,-0.3,0.0
SC1_20pct,north_america,13,1,-2.121120816650013,-2.5272221897678637,-2.5272221897678637,0.0,0.4061013731178509,0.004672273408694305,1.089069319704245,1.0740801934877449,1.498912621650006,-0.3,0.0
SC1_20pct,north_america,14,1,-2.1238696600075935,-2.534318563165028,-2.534318563165028,0.0,0.4104489031574343,0.004150538964110828,1.089333655449174,1.0741807483059103,1.5152907143263672,-0.3,0.0
SC1_20pct,north_america,15,1,-2.1264022017093764,-2.540674715116842,-2.540674715116842,0.0,0.4142725134074654,0.0037545915330047808,1.089570489193855,1.074273401473765,1.5297087720089975,-0.3,0.0
SC1_20pct,north_america,16,1,-2.1287624838458696,-2.5464644045249396,-2.5464644045249396,0.0,0.41770192067906997,0.003447801896931668,1.0897862744884843,1.074359761870157,1.5426512618327282,-0.3,0.0
SC1_20pct,north_america,17,1,-2.130982073947363,-2.551811042440344,-2.551811042440344,0.0,0.4208289684929811,0.0032044814622544937,1.0899855963249738,1.0744409827181616,1.5544613606812252,-0.3,0.0
SC1_20pct,north_america,18,1,-2.1330837762351784,-2.556802694505589,-2.556802694505589,0.0,0.4237189182704104,0.003006604350717923,1.0901717271231026,1.0745178970877172,1.5653830035385452,-0.3,0.0
SC1_20pct,north_america,19,1,-2.1350842323794694,-2.561502601642396,-2.561502601642396,0.0,0.4264183692629264,0.002841512018501857,1.090347016984692,1.0745911128795906,1.5755904105101415,-0.3,0.0
SC1_20pct,north_america,20,1,-2.1369957442363585,-2.565956556612914,-2.565956556612914,0.0,0.42896081237655537,0.002700305856487284,1.0905131675191169,1.0746610794101228,1.5852088108994078,-0.3,0.0
SC1_20pct,north_america,21,1,-2.1388275515050292,-2.570198075716712,-2.570198075716712,0.0,0.43137052421168276,0.0025767215339728144,1.0906714239345359,1.0747281340930552,1.5943289841480635,-0.3,0.0
SC1_20pct,north_america,22,1,-2.1405867275063772,-2.5742520247098666,-2.5742520247098666,0.0,0.43366529720348934,0.0024663406812702737,1.0908227097791627,1.0747925351738241,1.603017460533862,-0.3,0.0
SC1_20pct,north_america,23,1,-2.1422788074154875,-2.5781371612112136,-2.5781371612112136,0.0,0.43585835379572613,0.0023660387954746454,1.090967721455996,1.0748544846899462,1.611323676604992,-0.3,0.0
SC1_20pct,north_america,24,1,-2.1439082290467537,-2.581867917709413,-2.581867917709413,0.0,0.4379596886626591,0.0022735985681143767,1.0911069945284033,1.0749141445823318,1.6192849946071508,-0.3,0.0
SC1_20pct,north_america,25,1,-2.145478642303289,-2.5854556523676298,-2.5854556523676298,0.0,0.43997701006434076,0.00218743905488622,1.0912409502469254,1.0749716480069718,1.6269302239953598,-0.3,0.0
SC1_20pct,north_america,26,1,-2.146993126600427,-2.5889095268614937,-2.5889095268614937,0.0,0.4419164002610665,0.0021064259707492816,1.0913699282095717,1.075027107283075,1.6342820926496637,-0.3,0.0
SC1_20pct,north_america,27,1,-2.1484543438010983,-2.5922371228412566,-2.5922371228412566,0.0,0.4437827790401583,0.002029738797790226,1.0914942093010627,1.0750806194838636,1.6413589817199092,-0.3,0.0
SC1_20pct,north_america,28,1,-2.1498646459550796,-2.595444875214603,-2.595444875214603,0.0,0.44558022925952345,0.0019567776822077,1.0916140318172007,1.075132270375055,1.6481761442145748,-0.3,0.0
SC1_20pct,north_america,29,1,-2.151226151357566,-2.598538377042825,-2.598538377042825,0.0,0.4473122256852591,0.0018870981968496792,1.091729602811574,1.075182137195032,1.6547465616541857,-0.3,0.0
SC1_20pct,north_america,30,1,-2.15254079839462,-2.6015225944433062,-2.6015225944433062,0.0,0.4489817960486864,0.001820365620661124,1.0918411060925304,1.0752302906227906,1.6610815469739748,-0.3,0.0
SC1_20pct,europe,1,1,-2.585224348960846,-3.9251083089492766,-3.9251083089492766,0.0,1.3398839599884305,2.34195906017505,1.1212074888956838,1.0777064258774967,4.3501063018187125,-0.35,0.0
SC1_20pct,europe,2,1,-3.863110237460765,-3.8321855463031906,-3.8321855463031906,0.0,-0.030924691157574458,1.0376679729609095,1.118114911482368,1.119142841180126,-0.1027929697758001,-0.35,0.0
SC1_20pct,europe,3,1,-3.91537236188243,-4.084501544246799,-4.084501544246811,1.1102230246251565e-14,0.16912918236436925,0.06226498183933282,1.1265392294457002,1.1208829241274911,0.5656305318209043,-0.35,0.0
SC1_20pct,europe,4,1,-3.9758819719534766,-4.222827227894621,-4.222827227894621,0.0,0.24694525594114447,0.05597811939712094,1.1311940330620105,1.1229021752376225,0.8291857824388016,-0.35,0.0
SC1_20pct,europe,5,1,-4.019531506854723,-4.3246522523561755,-4.3246522523561755,0.0,0.30512074550145263,0.040213475405054266,1.1346371569369968,1.1243618430041806,1.0275313932816221,-0.35,0.0
SC1_20pct,europe,6,1,-4.052023913922742,-4.39962643972176,-4.39962643972176,0.0,0.34760252579901785,0.029606139811091947,1.1371813927202572,1.1254500729693768,1.1731319750880376,-0.35,0.0
SC1_20pct,europe,7,1,-4.0765644675198836,-4.455599350016071,-4.455599350016071,0.0,0.37903488249618755,0.022097418312050365,1.1390858471013476,1.1262729235628737,1.2812923538473964,-0.35,0.0
SC1_20pct,europe,8,1,-4.095446500218502,-4.498078127820393,-4.498078127820393,0.0,0.4026316276018904,0.01677953053218495,1.1405340441987286,1.1269065955548079,1.3627448643920737,-0.35,0.0
SC1_20pct,europe,9,1,-4.110289108623788,-4.530951704006025,-4.5309517040060365,1.1102230246251565e-14,0.4206625953822374,0.013000521916348151,1.1416564849379145,1.1274050443114445,1.425144062646999,-0.35,0.0
SC1_20pct,europe,10,1,-4.122235344001613,-4.556963499055167,-4.556963499055167,0.0,0.4347281550535542,0.0103035529088219,1.1425456929780928,1.1278064424395078,1.4739250538585047,-0.35,0.0
SC1_20pct,europe,11,1,-4.132092048491254,-4.578048481097952,-4.578048481097952,0.0,0.4459564326066978,0.008367951372986737,1.1432671651433466,1.1281377767991083,1.512938834423827,-0.35,0.0
SC1_20pct,europe,12,1,-4.140428925924732,-4.595571687822552,-4.595571687822552,0.0,0.4551427618978199,0.006968551839972581,1.1438672308463982,1.1284181245686489,1.5449106277749314,-0.35,0.0
SC1_20pct,europe,13,1,-4.147648553692029,-4.610496685107535,-4.610496685107535,0.0,0.4628481314155053,0.0059471979298675315,1.14437865866051,1.1286609780973509,1.5717680563159142,-0.35,0.0
SC1_20pct,europe,14,1,-4.154035783860943,-4.623504365897412,-4.623504365897412,0.0,0.4694685820364697,0.005192767114950425,1.144824638485994,1.128875890300193,1.5948748185800943,-0.35,0.0
SC1_20pct,europe,15,1,-4.1597925636387085,-4.635076644637948,-4.635076644637948,0.0,0.4752840809992387,0.004627159987533047,1.1452216015327001,1.1290696369704574,1.615196456224277,-0.35,0.0
SC1_20pct,europe,16,1,-4.165062460318469,-4.645555380436273,-4.645555380436273,0.0,0.4804929201178032,0.004195468525611257,1.1455812131823537,1.129247036758308,1.6334176424045665,-0.35,0.0
SC1_20pct,europe,17,1,-4.169947926006623,-4.655183841676602,-4.655183841676602,0.0,0.48523591566997926,0.0038590745111893865,1.145911779319939,1.1294115291129845,1.6500250206954448,-0.35,0.0
SC1_20pct,europe,18,1,-4.174522447274976,-4.6641358762558704,-4.6641358762558704,0.0,0.4896134289808951,0.003590803593639391,1.146219237781563,1.129565581376032,1.665365640553107,-0.35,0.0
SC1_20pct,europe,19,1,-4.178839093382802,-4.672536429010887,-4.672536429010887,0.0,0.49369733562808493,0.0033715220711744154,1.1465078568442075,1.1297109754113692,1.6796881432838306,-0.35,0.0
